wa	[wa]\n▪<i><font face='mono'>E.S.III</font></i>\nit doesn't matter - I will accept things the way they are now: <i><font color='#404040'>Ma num wa nnoini li fhyu&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
waa	[waa]\n▪<i><font face='mono'>E.S.II</font></i>\nhappy\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
waath	[wa^su]\n▪<i><font face='mono'>v.</font></i>\nrevive, rebirth: <i><font color='#404040'>Fou yea ra waath ar ciel en hymme mea weel nepo en keen ar sar&nbsp;&nbsp;—<font size='1'>EXEC_PHANTASMAGORIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
waats	[wa^tsu]\n▪<i><font face='mono'>adj.</font></i>\nimportant\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wael	[wae^ru]\n▪<i><font face='mono'>n./v.</font></i>\njoy, delight: <i><font color='#404040'>Rrha ki ga gran wael wassa&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
walaen	[waraen]\n▪<i><font face='mono'>n.</font></i>\n(human) life\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
walaka	[waraka]\n▪<i><font face='mono'>v.</font></i>\nwalk\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
walasye	[wara^shie]\n▪<i><font face='mono'>n.</font></i>\nhuman, people: <i><font color='#404040'>Rrha yea ra rinc en echrra yor rre walasye jyel got ieeya&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
walphish	[warufisshu]\n▪<i><font face='mono'>n.</font></i>\nmermaid, merman (Note: A god/dess that used to live in the oceans during the First Era)\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
warce	[wa^shie]\n▪<i><font face='mono'>v./n.</font></i>\nbless(ing), celebration\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
ware	[wa^re]\n▪<i><font face='mono'>conj.</font></i>\nduring ~, in the middle of ~\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
warma	[wa^ma]\n▪<i><font face='mono'>adj.</font></i>\nwarm: <i><font color='#404040'>Wee yea ra reen harton yos warma hynne reen yos warma hynne&nbsp;&nbsp;—<font size='1'>Eternally Bonded</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wart	[wa^to]\n▪<i><font face='mono'>n.</font></i>\nword: <i><font color='#404040'>Was i ga denera wart&nbsp;&nbsp;—<font size='1'>EXEC_HIBERNATION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wasara	[wasara]\n▪<i><font face='mono'>adj./n.</font></i>\nabundant, abundance: <i><font color='#404040'>Wee ki ra chs wasara dor en xest eazas yanyaue yor xest 1x1101101001100110111000 >> syec mea&nbsp;&nbsp;—<font size='1'>EXEC_with.METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wase	[ueizu]\n▪<i><font face='mono'>adj./n.</font></i>\nstrong, intense: <i><font color='#404040'>Ma num ra teyys ween syec oz wase en noglle guatrz ee&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
wassa	[wassa]\n▪<i><font face='mono'>n.</font></i>\nfestival, feast: <i><font color='#404040'>Rrha ki ga gran wael wassa&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
wassee	[?]\n▪<i><font face='mono'>v.</font></i>\npraise: <i><font color='#404040'>wassee anw fane lusye&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
watt	[watto]\n▪<i><font face='mono'>v.</font></i>\nsurprise, scare\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
waze	[?]\n▪<i><font face='mono'>conj.</font></i>\ntoo much: <i><font color='#404040'>Rrha yea ra infel yor waze waze&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
we	[ue]\n▪<i><font face='mono'>conj.</font></i>\neven more than ~\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
weak	[uiaku]\n▪<i><font face='mono'>n.</font></i>\nmoon: <i><font color='#404040'>Was yea erra chs weak en khal anw yeal&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
weaken	[?]\n▪<i><font face='mono'>n.</font></i>\nright\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
weal	[?]\n▪<i><font face='mono'>adj./E. s. II</font></i>\nhappy, glad: <i><font color='#404040'>weal acra yorr chanti mea&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
wearequewie	[wa^rekuwaie]\n▪<i><font face='mono'>v.</font></i>\nwish, desire, pray, request for, hope for\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
weel	[ui^]\n▪<i><font face='mono'>v.</font></i>\nCome true!, Be realized!: <i><font color='#404040'>Fou yea ra waath ar ciel en hymme mea weel nepo en keen ar sar&nbsp;&nbsp;—<font size='1'>EXEC_PHANTASMAGORIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
ween	[uin]\n▪<i><font face='mono'>conj.</font></i>\ninside of ~, in ~ (particle to indicate current condition) (Note: Equivalent to the English "in", though it's not always necessary, depending on the context): <i><font color='#404040'>ween shellan yorra accroad mea sarla oz enne&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wefa	[?]\n▪<i><font face='mono'>adj.</font></i>\nwarm, mild: <i><font color='#404040'>x. rre govan en wefa sarla f.w.r.n. du dje&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
werllra	[uirura]\n▪<i><font face='mono'>n.</font></i>\ntear, drop: <i><font color='#404040'>yehar werllra ween syec mea&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
werlwe	[uiruue]\n▪<i><font face='mono'>v.</font></i>\ncry, shed tears: <i><font color='#404040'>Faura werlwe titilia en sonwe sos marta&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
whai	[fai]\n▪<i><font face='mono'>conj.</font></i>\nwhy: <i><font color='#404040'>Hyear whai yorra vit rol hierle&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
whalt	[?]\n▪<i><font face='mono'>conj.</font></i>\nwhat\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
wharn	[wa^n]\n▪<i><font face='mono'>n.</font></i>\narm: <i><font color='#404040'>elle nnoi na haf yasra wharn&nbsp;&nbsp;—<font size='1'>EXEC_SPHILIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
whou	[fou]\n▪<i><font face='mono'>conj.</font></i>\nwho, person who ~: <i><font color='#404040'>Was au ga whai pauwel ferda enter whou na nedle sor&nbsp;&nbsp;—<font size='1'>EXEC_CHRONICLE KEY</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wi	[ui]\n▪<i><font face='mono'>conj.</font></i>\nthat, the one there: <i><font color='#404040'>Wee yea ra hymme hymmnos harmon en syast et wi powel&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wiaa	\n▪<i><font face='mono'></font></i>\n(unknown meaning)\n\n<b>&lt;DIALECT&gt;</b> \n
wiene	[?]\n▪<i><font face='mono'>n.</font></i>\nmelody, tone, timbre: <i><font color='#404040'>Wee ki ra selena anw yasra wiene&nbsp;&nbsp;—<font size='1'>EXEC_CHRONICLE KEY</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
willie	[uiri]\n▪<i><font face='mono'>adj.</font></i>\nweak, transient: <i><font color='#404040'>willie en pitod re heighte&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
wim	[uimu]\n▪<i><font face='mono'>n.</font></i>\ngirl, daughter: <i><font color='#404040'>Rrha ki ra tek wim tes yor&nbsp;&nbsp;—<font size='1'>EXEC_LINKER</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
windiling	[?]\n▪<i><font face='mono'>n.</font></i>\nspirit of the wind\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
wirtamarls	[?]\n▪<i><font face='mono'>adjective, noun</font></i>\ntranquil, tranquility \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
wis	[visu]\n▪<i><font face='mono'>v.</font></i>\nbe, is: <i><font color='#404040'>Faura sonwe presia yorr wis yehah&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
wol	[voru]\n▪<i><font face='mono'>E.S.II</font></i>\nfervor, rush: <i><font color='#404040'>Rrha wol ra eta meso faura anw dornpica&nbsp;&nbsp;—<font size='1'>EXEC_HIBERNATION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
won	[uon]\n▪<i><font face='mono'>conj.</font></i>\nabove (on the surface) of ~ (particle to indicate current condition) (Note: Equivalent to the English "on"): <i><font color='#404040'>Hyear Ma num ra gyusya yorr dewee won clamour yor&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
x.	[zu]\n▪<i><font face='mono'>E.v.</font></i>\n(subject marker): <i><font color='#404040'>x. rre omness a.u.k. zodaw ess rudje noglle doodu&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~lamenza</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
x.y.n.	[?]\n▪<i><font face='mono'>E.v.</font></i>\nhurt, injure: <i><font color='#404040'>s.l.y. yor sev x. rre yorr g.v.w. en x.y.n.&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
xava	[?]\n▪<i><font face='mono'>n.</font></i>\nwound\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
xe	[ji]\n▪<i><font face='mono'>conj./v.</font></i>\nplease (used before a verb), bestow, grant, receive (Note: Used when someone wants to state a feeling of great respect for the tower. Example: xe khal (please, protect me) It's not a daily used word)\n\n<b>&lt;DIALECT&gt;</b> Cluster Note\n
xel	[?]\n▪<i><font face='mono'>conj.</font></i>\nsince ~ (time): <i><font color='#404040'>celetille clalliss xel marta pom mea&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
xest	[zesuto]\n▪<i><font face='mono'>v.</font></i>\nchange, transform: <i><font color='#404040'>Rrha ki ra nha-HYMMNOS1x01 >> pat mea en xest SOL=MARTA > A2&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
xevxl	[?]\n▪<i><font face='mono'>n.</font></i>\ndespair: <i><font color='#404040'>x. rre qejyu ssvid hiralg ag xevxl&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
xl	[kuseru]\n▪<i><font face='mono'>conj.</font></i>\never since ~: <i><font color='#404040'>Wee yea ra wael dauan bexm xl yor cexm mea&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
xorg	[?]\n▪<i><font face='mono'>adj.</font></i>\nproud\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
y.m.q.	[yanku]\n▪<i><font face='mono'>v.</font></i>\nbear fruit, ripen\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
y.y.	[yaya]\n▪<i><font face='mono'>v.</font></i>\nheal, cure: <i><font color='#404040'>y.y. en tyuss vl omness&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
y.z.t.	[yazutto]\n▪<i><font face='mono'>v.</font></i>\nwish, desire, request: <i><font color='#404040'>x. rre y.z.t. aje tafane n.m.l. sphaela&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
yaha	[yaha]\n▪<i><font face='mono'>v.</font></i>\nlaugh, smile: <i><font color='#404040'>Wee yea ra wael nuih bexm xl yor yaha tes mea&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yanje	[yanie]\n▪<i><font face='mono'>adv.</font></i>\nforever, eternally: <i><font color='#404040'>Sos yor yanje revm na endia revm yehah revm&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yant	[yanto]\n▪<i><font face='mono'>E.s.II</font></i>\nfrightened, scared: <i><font color='#404040'>Was yant gagis chs hymmnos mea&nbsp;&nbsp;—<font size='1'>EXEC_LINKER</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
yanwe	[yan'ue]\n▪<i><font face='mono'>v.</font></i>\ntreat with care: <i><font color='#404040'>en melenas oure en yanwe oure sor&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yanyaue	[yanyaue]\n▪<i><font face='mono'>adj.</font></i>\nimportant, valuable: <i><font color='#404040'>Was yea ra chs ieeya fhyu en xest eazas yanyaue yor xest 1x1101101001100110111000 >> syec mea&nbsp;&nbsp;—<font size='1'>EXEC_with.METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
yart	[ya^to]\n▪<i><font face='mono'>v.</font></i>\nmeet (by chance), come across\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yaserwe	[yasa^ue]\n▪<i><font face='mono'>v.</font></i>\nrelax, feel at ease: <i><font color='#404040'>Was yea ra wael yorr yaserwe&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yasra	[yasura]\n▪<i><font face='mono'>adj.</font></i>\ngentle, kind, calm, quiet: <i><font color='#404040'>Was yea ra yasra sheak&nbsp;&nbsp;—<font size='1'>EXEC_HIBERNATION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
yassa	[yassa]\n▪<i><font face='mono'>v.</font></i>\nclear, achieve\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yatse	[yasse]\n▪<i><font face='mono'>v.</font></i>\ngive (positive emotions)\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yea	[iea]\n▪<i><font face='mono'>E.s.II</font></i>\nhappy: <i><font color='#404040'>Was yea ra hymme dilete yor enter ar ciel yehar&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yeal	[ie^a]\n▪<i><font face='mono'>n.</font></i>\nline, beam, wire, string: <i><font color='#404040'>Was yea ra hymme mea ks maya gyen yeal&nbsp;&nbsp;—<font size='1'>Singing Hill</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
yeeel	[ie^ru]\n▪<i><font face='mono'>adj.</font></i>\nfar, distant: <i><font color='#404040'>Hierle faura murfan anw yeeel ciel&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
yehah	[ieha^]\n▪<i><font face='mono'>n.</font></i>\nhappiness, good fortune: <i><font color='#404040'>Was yea ra chs hymmnos la glasden yehah&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yehar	[ieha^ru]\n▪<i><font face='mono'>v.</font></i>\ndeallocate, unleash, release: <i><font color='#404040'>Was yea ra hymme dilete yor enter ar ciel yehar&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
yerwe	[ie^ue]\n▪<i><font face='mono'>v.</font></i>\nchirp, bark, purr: <i><font color='#404040'>Faura yerwe murfan anw sol ciel&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
yesse	[?]\n▪<i><font face='mono'>verb</font></i>\nrear, raise \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
yetere	[ie^tere]\n▪<i><font face='mono'>adv.</font></i>\nif so, in that case\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yor	[yoa]\n▪<i><font face='mono'>n.</font></i>\nyou (object): <i><font color='#404040'>Was yea ra hymme dilete yor enter ar ciel yehar&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yora	[yora]\n▪<i><font face='mono'>n.</font></i>\nyou (plural object): <i><font color='#404040'>wee paks ga faf yora accrroad mea&nbsp;&nbsp;—<font size='1'>EXEC_SPHILIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yorr	[yoruru]\n▪<i><font face='mono'>n.</font></i>\nyou (subject): <i><font color='#404040'>tasyue yorr yehar elle fandel hierle&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yorra	[yorurura]\n▪<i><font face='mono'>n.</font></i>\nyou (plural subject): <i><font color='#404040'>ween shellan yorra accroad mea sarla oz enne&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yos	[yosu]\n▪<i><font face='mono'>adv.</font></i>\nyour, yours: <i><font color='#404040'>Wee yea ra reen harton yos warma hynne reen yos warma hynne&nbsp;&nbsp;—<font size='1'>Eternally Bonded</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yosyua	[yoshua]\n▪<i><font face='mono'>v.</font></i>\ncomfort, console, amuse: <i><font color='#404040'>Tasyue anw gyuss en yosyua yor&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yuez	[yueze]\n▪<i><font face='mono'>adv.</font></i>\nmutually, reciprocally: <i><font color='#404040'>Was yea ra chs yuez en yanje yanje pitod yor&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
yulun	[?]\n▪<i><font face='mono'>verb</font></i>\ndissolve, homogenise \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
yura	[yura]\n▪<i><font face='mono'>n.</font></i>\nbalance of power\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
z.z.x.	[zui^kusu]\n▪<i><font face='mono'>v.</font></i>\n(to) despair: <i><font color='#404040'>x. sorr m.n.g. dn z.z.x.&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
zaam	[?]\n▪<i><font face='mono'>noun</font></i>\nsea, ocean \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
zadius	[zadeiusu]\n▪<i><font face='mono'>n.</font></i>\nhatred: <i><font color='#404040'>zadius guatrz ruinie&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
zaffur	[?]\n▪<i><font face='mono'>v.</font></i>\nstruggle, oppose: <i><font color='#404040'>Ma num ra tictim yorr wis kneet hueaf van yorr zaffur&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
zahha	[zahha]\n▪<i><font face='mono'>v.</font></i>\nadvance, improve (Note: Used for the marching of a great number of people, such as knight company. Has heroic connotations).\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
zalez	[za^rezu]\n▪<i><font face='mono'>n.</font></i>\nwaterfall\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
zarle	[za^ru]\n▪<i><font face='mono'>v.</font></i>\nfall (rain), downpour\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
zarnn	[?]\n▪<i><font face='mono'>n.</font></i>\nstorm, tempest\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
zash	[zasshu]\n▪<i><font face='mono'>adj./n.</font></i>\npainful, pain, agony: <i><font color='#404040'>Wee yea ra yehar anw zash&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
zassyen	[zasshien]\n▪<i><font face='mono'>v.</font></i>\nswim: <i><font color='#404040'>chs hasyu en zassyen der sielp&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
zauve	[za^be]\n▪<i><font face='mono'>n./adj.</font></i>\nclever, sagacious\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
zeeth	[ji^zu]\n▪<i><font face='mono'>n.</font></i>\nchain, chains: <i><font color='#404040'>Ween colgen fayra Race mea wis gigeadeth zeeth tie yor&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
zenva	[tsuenva]\n▪<i><font face='mono'>v.</font></i>\njump over, clear, transcend\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
zess	[zesu]\n▪<i><font face='mono'>adv.</font></i>\nlike ~: <i><font color='#404040'>x. rre h.m.m.r. a.u.k. zess quesa&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
zethpa	[zesupa]\n▪<i><font face='mono'>v.</font></i>\ncut, slash: <i><font color='#404040'>Rrha paks ra chs viega zethpa yor&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
